1	C2	6.690982307	12.72893815	2.174813147	5.142025241	7.663611927	3.929867831	-2.011997154	2.256327871	-0.739316812	-1.335019368	-2.576952252	-1.801336125	-3.26298975	-1.644024864	-4.985243309	-5.81084398	-5.998088124	-2.996207967	-4.610030457	-3.796355605	-1.828320071	-0.7301449	3.077164873	23.3215441	46.16911142	101.2998541	204.8739351	397.2199151	729.0596058	1243.485441	1870.920683	2420.925697	2846.146018	3103.464923	3245.088697	3325.920978	3384.69774	3431.1998	3466.295527	3494.365669
1	D2	7.696560489	6.665570073	3.570558483	3.052203769	3.316931885	2.65142206	3.989853821	-1.526147622	2.948056921	0.765546861	-0.795269906	1.345687975	-0.892384313	-6.129577972	-4.170551649	-7.440494954	-3.318515395	-4.725920171	-1.262143961	-7.35187502	-8.312385857	-1.073652374	11.00045225	21.91746477	59.07042051	121.7491762	244.5636411	466.1798371	847.6881749	1428.435041	2099.689039	2674.642963	3091.761028	3344.73074	3483.85971	3566.01221	3620.274822	3663.401885	3699.652359	3733.405726
1	E2	36.48762375	25.01854058	11.88954509	10.57680014	4.720967316	5.044320227	0.369303443	0.966817918	-1.928423628	-3.592034462	-3.9821088	-9.339843974	-3.651393799	-7.153795853	-4.520539139	-5.481698728	-6.425498301	-12.67000022	-10.73809439	-7.698925703	-9.024340098	-8.752153303	-5.719712916	-0.499004749	13.7437558	40.55302774	92.2758697	181.0940999	342.8652842	602.0324097	958.5824055	1338.56545	1613.042446	1827.059192	1959.817168	2040.863044	2089.973219	2124.672492	2145.895817	2159.966515
1	F2	47.39377954	44.31853826	27.23711332	15.72465895	10.30204315	7.469190463	0.482345947	2.436876013	-3.659043613	-10.65015935	-5.746655124	-10.47128431	-12.73194067	-14.79881131	-13.48117026	-11.49914488	-16.00384686	-13.62655598	-16.78423656	-11.12235245	-11.68836946	-10.17236493	-6.85789035	1.372432024	26.09538913	60.01953455	143.397112	284.569938	528.3493418	927.6223431	1464.965912	2009.448674	2463.037263	2789.160392	2994.286796	3121.547092	3201.072163	3253.751588	3293.400364	3326.458895
1	G2	46.62758963	32.94930564	19.49502389	6.689377123	3.656113389	-1.301856572	0.097266653	2.090774123	-7.770115103	-4.498977292	-3.135761535	-6.474669575	-4.610813248	-10.04271637	-3.377493776	-9.709902185	-9.783807342	-3.520403659	-0.153461537	-4.230128542	-0.031735278	11.52754828	25.87067045	59.02867842	121.6357088	228.5908212	428.1614746	742.8029128	1201.641183	1713.736956	2163.811239	2510.667309	2734.604388	2873.90546	2959.307897	3012.830883	3048.777961	3068.421631	3087.345706	3100.106386
1	H2	23.91834659	20.62979077	9.76872535	6.323951491	2.251359321	-1.506579004	4.636931319	-0.134947753	-0.496075604	-1.356964925	-2.115731701	-5.550814691	-5.573772962	-4.167644955	-6.352723959	-6.499331417	-4.39619698	-3.12312004	-5.910053822	-5.531496914	2.792997908	9.793295782	20.66456436	50.97538453	109.2059721	199.9010023	373.9561857	660.6783563	1090.860552	1608.776604	2076.989634	2455.786271	2710.808093	2864.368998	2957.39096	3013.03203	3051.331431	3074.562157	3092.8184	3106.905363
1	A3	22.77337648	24.0165873	10.98178047	7.892087674	3.009206565	3.12184691	2.03140193	0.746624224	-3.568327334	-6.398884237	-3.86763504	-4.101271779	-7.296306751	-7.486516668	-9.77581447	-9.792719659	-11.33663716	-12.11335077	-4.297996881	-0.50154815	15.33033256	30.00903501	65.09171488	135.954565	230.8234126	406.1228328	656.4318221	1023.779967	1466.39054	1901.68621	2273.553881	2529.840725	2703.737188	2821.257848	2927.669578	3010.563186	3075.258035	3125.740139	3172.486358	3217.506085
1	B3	13.41653802	23.22178858	14.20684257	6.047863677	8.83174772	3.049440002	-0.607823762	-1.582289933	-7.899151273	-4.237173364	-1.287744335	-12.7151573	-8.195582828	-10.62344199	-10.22847382	-11.66075198	-10.89377759	-11.91024259	-2.476333415	4.102467051	12.72993704	30.89548673	76.52666151	137.5559361	239.3903678	405.9935156	654.7606485	1015.524498	1467.808648	1927.463748	2318.478489	2599.149944	2777.598623	2899.897979	3003.36182	3089.543831	3165.753591	3222.535099	3272.764835	3315.745424
1	C3	12.16860974	8.740934962	3.234685022	7.376972302	1.796610568	-0.681739419	2.541074112	2.065556675	-0.421747491	-1.772233011	1.737236385	-1.50629098	0.630063263	-4.391468456	-3.414000883	-3.015508567	-4.00066895	-1.546510659	-3.834768666	-6.18985477	-5.436929972	-8.308442059	3.369688959	6.875118116	21.20662925	54.10242672	103.3644759	212.8359512	404.7892895	756.4983855	1305.71914	2014.123208	2657.553158	3161.974697	3476.8144	3646.971374	3738.039002	3807.860422	3860.090547	3903.17029
1	D3	12.08187771	7.981270862	10.14122256	5.211706564	-0.959663152	0.247135459	1.427271112	1.708674991	-0.99541847	0.53538871	0.75309217	-0.117332039	-6.279714827	-0.397187756	-5.010533442	-3.873666676	-2.204189363	-3.728194659	-6.92869461	-7.493561209	-6.942987664	-6.812574282	2.583829573	8.491435165	25.36215281	58.66459075	132.5434141	271.3690855	512.3472738	932.1274751	1564.707079	2283.518287	2900.531407	3341.540236	3598.324779	3735.406042	3821.178675	3879.065553	3924.937598	3964.606365
1	E3	15.51917516	20.96270943	16.05869609	9.663960275	5.671846205	1.373625501	2.623815657	-3.022241537	-2.347729194	-5.701290365	-0.784268244	-5.711840538	-7.507456194	-9.87912987	-7.644780123	-8.60797156	-11.52637341	-10.74826047	-12.11279027	-9.891047486	-4.541882332	-3.181776588	-0.316028471	11.29191416	40.84018325	91.980748	185.9668601	365.9732311	676.1101132	1177.174043	1816.938656	2422.410222	2923.453956	3276.191701	3493.721975	3626.90993	3712.506388	3767.208443	3806.865195	3838.603978
1	F3	-2.033373703	2.903185138	5.735855225	8.560546074	4.765881172	7.941587605	1.009421641	-3.657898948	3.338830199	-2.09440668	-0.683796918	-5.287993477	-7.318087877	-1.048720667	-9.241031905	-9.288692502	-10.23113994	-10.27215295	-6.30616585	-5.053035976	-11.14272369	-6.33842141	-3.685966243	14.88198449	36.64771801	90.42702826	185.9805849	383.7254846	703.2491092	1204.371817	1872.197603	2479.902546	2977.747433	3324.481789	3541.875421	3669.027159	3748.195904	3794.196358	3831.489654	3859.067367
1	G3	20.96394749	22.32864087	19.29351545	11.78480623	3.280421918	1.271151989	0.412627656	1.083867652	-2.321082166	-6.899601498	-7.270341085	-11.59699761	-8.115186037	-7.265792277	-2.848000189	-5.717374589	-4.204308039	-1.989163849	-1.013601644	-2.651469082	-0.891943105	0.949137712	9.463987577	25.12035805	54.45605049	114.5043239	218.0904457	408.4795006	737.8871377	1225.239625	1860.891653	2441.285528	2924.234668	3257.941296	3467.860083	3590.274958	3667.102974	3713.829033	3743.719787	3766.655957
1	H3	16.06433803	11.4677527	12.05058043	0.300269742	3.270919786	2.29817479	3.070342749	-4.251512823	2.689143813	0.719809363	-3.186104914	-2.907938602	-5.929945219	-6.457546678	-3.175638921	-5.88042858	-4.959844543	-9.850876354	-3.983723233	-3.946780233	-5.527887493	1.964201499	11.52975383	20.71448235	42.88670044	98.80098615	183.4536851	336.5462742	600.4803402	1024.970089	1568.235585	2114.616767	2575.866615	2906.938523	3117.001055	3244.514033	3318.292766	3361.332943	3384.499067	3404.022439
1	A4	0.591856747	28.00737105	15.46692744	10.79316226	5.192155501	4.608562783	-4.729813898	0.674556766	-8.816989031	0.362559908	-7.846593107	-8.943881266	-9.564192071	-11.20775931	-12.43561061	-13.96069846	-12.19576735	-10.3504703	-6.972719044	-0.982473422	14.34436385	40.26516091	80.39029326	159.3446333	268.7034528	460.5401944	742.2889789	1124.196857	1590.486116	2020.289197	2367.873444	2605.345464	2757.796398	2871.619878	2970.971012	3062.124847	3128.126458	3178.082222	3212.415846	3247.421281
1	B4	-0.936122936	16.93524269	17.50956616	9.54631529	6.79795495	8.598141188	3.494359525	0.632253001	-9.013599845	-6.568981462	-6.557293297	-12.58964002	-13.00552816	-17.0655844	-13.2588451	-13.1829284	-9.692842668	-14.51992206	-6.695058329	3.280118622	18.50384789	43.03374628	99.49674328	172.3381849	318.3496695	524.2413602	835.1869744	1265.998808	1766.418359	2229.523613	2606.308673	2853.869125	3015.832975	3127.434471	3232.294155	3315.275844	3390.140719	3445.389839	3489.295283	3521.86752
1	C4	3.351221843	7.477309312	8.977707474	5.560764978	7.085233272	3.680064228	3.640221852	1.370268075	-0.32370406	-2.370899949	-1.888846395	-4.495745351	-3.968792636	-4.17851906	-5.640671173	-8.008726442	-7.75689117	-6.269440352	-8.327451082	-8.913095116	-5.844940191	-4.181244193	0.195583377	11.86147807	33.6960139	78.16200999	168.8921549	322.8905817	614.9115756	1093.112039	1763.498822	2451.409959	3013.400847	3385.540372	3597.007152	3710.305016	3790.777839	3845.923414	3886.407536	3910.817441
1	D4	2.635150285	10.7125452	10.75003641	4.023922405	2.982795212	1.83949077	2.155754176	6.704795849	2.116290784	-3.478554073	0.189975902	-1.938618346	-8.133048681	-1.347728524	-5.736693321	-6.273483874	-8.626115829	-6.138573495	-4.260226045	-11.03591629	-4.977621038	-1.725728432	-0.87718624	9.695918357	32.40129452	73.0906975	158.9532757	311.967034	594.5617362	1069.285985	1755.104194	2481.134847	3075.520132	3481.515486	3710.698204	3836.263003	3913.839904	3969.344228	4015.062556	4052.109433
1	E4	4.360803405	18.75048437	13.18939214	5.241095008	5.290573173	3.80572758	1.390674674	2.067472963	-3.315390253	-1.471789789	0.002925	-6.495890892	-5.09645805	-8.637260851	-7.96676803	-6.234469473	-10.36241347	-11.18957806	-7.154094875	-10.18221934	-10.09977439	-6.217218269	-4.342685458	2.507711003	13.63305162	35.56149933	77.96059006	169.7433733	328.0428188	607.3455386	1068.783043	1684.275148	2307.867114	2828.658003	3194.332552	3426.929235	3568.973476	3656.938225	3715.164885	3755.927246
1	F4	8.337705573	23.65027017	19.96408585	10.71448754	2.42021758	6.396424478	2.442705402	0.214691756	-1.211446681	-3.12491859	-6.889607132	-5.334535988	-11.61019698	-3.95901183	-8.484002349	-12.41504602	-9.394146076	-8.871482476	-16.72638383	-14.26365629	-5.466188583	-11.18527058	-6.606885133	3.601013565	19.19802204	46.30479053	102.5102014	203.4865906	397.2571395	744.8355043	1259.085655	1919.427919	2520.04081	3004.303705	3336.475977	3537.974141	3658.558713	3734.246404	3788.871626	3829.294484
1	G4	-0.344332315	6.690459142	6.049984128	6.032666129	3.441836235	3.43595802	1.663911679	-5.203749634	-1.313176181	-1.779555111	1.978783304	-2.134250218	-2.181136363	-2.695784015	-7.075000388	-4.471321561	-3.194579357	-6.004893693	-7.059211206	-2.53260756	-2.961819166	1.237308095	3.703925584	22.82963097	41.91608715	88.2262205	167.7292627	324.1035656	587.9045007	1016.102777	1615.711597	2285.611935	2862.536154	3288.698588	3566.101043	3731.828178	3829.405344	3889.531145	3928.105328	3959.38821
1	H4	19.79588593	21.12925654	12.68434688	7.110936752	3.254887079	2.841415458	1.508725153	2.415135759	-0.583807719	-0.736261942	-1.961228383	-5.510090977	-6.242977426	-2.85397539	-6.305508355	-6.274740196	-2.731730894	-7.895045579	-5.9902279	-11.88207362	-7.163395927	-5.624544425	3.000405316	14.58449423	30.98808473	68.68530811	137.958428	273.4281873	502.9104329	881.5725517	1433.191585	2051.993567	2602.665164	3025.273336	3301.665954	3467.834507	3566.31474	3626.734623	3661.858962	3689.085053
1	A5	15.91369134	21.36515113	8.480862175	7.649840573	-1.990255346	4.041496491	0.358420463	-1.427312083	2.464250062	1.434768532	-5.039314406	-6.288490626	-2.21378967	-11.12191251	-8.938561938	-11.69789853	-9.346205123	-7.865689563	-6.173813595	-0.111277414	9.652507033	29.40081301	68.79657995	126.4566952	230.316587	384.6874314	638.2644277	995.9464794	1436.964416	1893.452895	2281.839808	2564.72709	2744.376736	2872.09512	2971.455885	3060.831778	3128.191653	3183.926293	3221.928848	3251.156389
1	B5	7.135975257	11.82598968	7.974876936	5.85390863	2.948081386	-1.511624805	3.768219091	4.124960023	1.738807886	-1.090381858	-5.163392626	-3.686593567	-5.114420344	-7.517311637	-5.167215316	-9.293180999	-8.528965788	-8.206100482	-10.53012783	-3.433275145	14.99043242	29.51911398	68.45355405	130.6473478	226.8151298	398.9481336	655.1586765	1020.723492	1488.60162	1975.687822	2392.475077	2695.850898	2887.551669	3014.441258	3124.583085	3215.886687	3295.274358	3348.117316	3395.72388	3439.078044
1	C5	3.456600512	15.35085464	10.01672348	7.962169164	4.793822508	-1.789243251	-0.861110631	-0.405975671	0.435980336	0.220510289	-1.347057254	-4.675937114	-0.903138848	-3.319687842	-0.538194701	-3.919424202	-5.686316599	-4.49630896	-5.598431357	-8.623959015	-7.826669141	-3.989033835	-3.888169404	10.14102395	31.12523776	71.93238521	146.8271193	299.9411632	572.9348323	1033.790986	1692.406084	2386.322902	2964.742204	3362.155093	3588.454319	3702.894071	3779.871383	3836.600418	3886.75814	3921.456415
1	D5	1.331842232	5.580425551	6.553691009	3.835304247	-0.053726454	0.693780833	0.386376791	-0.004804233	4.123418395	-2.049501208	-2.786037143	-0.772697665	-1.60259524	-3.186948164	-0.431498369	-1.298543722	-4.166320035	-4.409018612	-0.436684176	-9.155507004	2.158561961	-2.050402651	2.91792731	18.12178919	38.07568205	83.13808751	170.274872	320.8275908	624.6654137	1115.353829	1809.995077	2548.652457	3163.481716	3579.070863	3816.312561	3940.117924	4027.693175	4088.612854	4139.714136	4179.202788
1	E5	11.49936637	17.73149984	18.63753508	12.62383611	11.40532241	3.848417494	3.211673408	4.325909977	-1.822041967	-4.800386192	-4.456048067	-7.583495103	-9.893620295	-14.85682195	-10.9979887	-13.67847787	-19.18401177	-15.99354376	-10.70327138	-17.91823088	-12.14683485	-11.19397073	-9.676191695	3.544121507	23.44566151	60.3200578	125.4493879	265.5000285	501.2261182	894.4045816	1462.962879	2094.023779	2637.674262	3045.998695	3316.720215	3488.305576	3599.856021	3670.531635	3721.374095	3761.197787
1	F5	27.73322466	31.86915674	19.71216248	17.62246454	6.377276784	8.63919593	-1.624071808	-1.161299326	-1.054324828	-0.700570602	-2.500542552	-4.220733916	-7.917742399	-12.38410468	-14.06269246	-13.41149098	-17.8192672	-15.11899724	-15.26391158	-14.05235707	-14.02824221	-8.920113069	-7.543601175	1.584975474	22.31317009	62.88161646	133.040237	273.7348263	532.4698988	953.1029388	1556.327963	2204.500597	2764.930513	3177.671283	3451.868278	3610.948195	3715.290059	3774.023835	3818.881389	3849.430125
1	G5	8.687507262	11.13853167	7.867774807	1.589851705	6.557853802	1.556050229	6.978109342	-1.343267158	0.211445408	-1.505708887	-2.229936303	-5.660567896	-2.38067078	-4.618570681	-5.236795711	-6.360874549	-6.367670254	-4.993774343	-8.388545695	-3.120217536	-1.394584827	-2.906768776	7.398611132	27.20444032	57.65366016	111.9066178	213.8984243	400.8041304	727.8763456	1220.442653	1848.41693	2440.757941	2927.476153	3264.323829	3470.930438	3590.673845	3659.658842	3704.94119	3734.483947	3756.430057
1	H5	23.01034582	24.63732887	13.28824578	7.51888798	3.834502808	0.433872252	-1.25032053	-6.686532707	3.079544128	-3.506028064	-3.828067916	-5.908469369	-2.662115641	-1.917868427	-5.7686362	-4.432297134	-5.453649114	-5.912830027	-8.597068843	-3.22017439	-4.768739025	-0.725014163	10.94409233	24.40815943	53.34559462	96.73710752	191.3612058	354.4936288	635.5043252	1063.896932	1630.625505	2165.966821	2606.952037	2916.914534	3106.23037	3222.802814	3295.663082	3343.261804	3372.571986	3391.229032
1	A6	3.381968315	11.30106409	15.45293605	8.129889653	2.333406527	2.834568494	2.892047023	-3.552857724	-7.022197042	-6.139500543	-6.68385936	-7.978576163	-7.574204655	-7.197426319	-6.970891425	-11.52481139	-11.15311095	-7.952746605	-6.174367598	0.054668379	10.88005785	32.77140842	65.24114087	124.4883945	224.2020727	380.2788033	623.3457503	965.3865104	1385.884323	1818.260534	2188.592048	2449.557086	2617.099259	2725.598723	2823.369694	2907.855815	2977.923674	3028.673069	3069.912657	3104.31685
1	B6	-8.020832672	8.95020105	8.316143507	1.993222043	3.185381623	2.823583413	3.049383629	1.059445998	-0.636602997	1.4553313	-7.11564192	-1.792941364	-5.895671575	-7.790775211	-14.99519871	-6.551765354	-11.21685235	-13.69486648	-7.786369344	0.403347538	12.38009433	30.81842883	69.49548169	130.2120596	233.8575901	396.3246203	650.7952002	1011.728058	1471.916529	1947.558781	2359.716676	2657.92849	2849.126325	2977.993103	3088.659076	3181.14077	3256.28642	3313.839446	3364.395376	3405.649388
1	C6	6.309130001	10.42473936	5.552609177	1.952125214	-3.198074375	4.985393836	3.586387508	-1.252300359	-1.315267804	0.931973144	4.282796796	2.295518151	0.755551851	0.862472463	-6.684343988	-4.478056846	-7.127243417	-3.551310816	-6.707295784	-4.615282082	-6.246333516	-5.317902301	7.284775649	25.40951956	57.24068987	114.2018196	233.6821619	451.6049455	832.7525694	1416.68452	2142.960593	2780.512003	3254.495418	3545.694648	3704.87085	3801.993161	3867.350181	3911.983404	3947.389476	3983.873961
1	D6	7.849705691	6.410032147	5.910822543	3.008896426	5.992846306	0.359111022	1.469565402	-0.594693826	6.117463713	1.18274473	0.402299846	-0.261919081	-1.590098617	-4.756386454	-8.089802344	-6.880468611	-3.477344156	-8.538701082	-9.765885927	-5.19168789	-6.486579353	-0.567307191	13.99392373	25.93757195	59.42142366	138.0909521	270.0447444	529.0512824	957.2567248	1608.751054	2337.26664	2962.861842	3408.0716	3669.842706	3808.979522	3893.160176	3956.524776	4001.48749	4037.859053	4066.863505
1	E6	14.23201886	21.35645241	12.58341661	10.79049688	2.950588721	2.043390235	-1.179922211	-2.420806972	1.196806017	-6.82443041	-3.38601564	-8.770507003	-3.699391138	-9.073501512	-9.131986787	-3.908462237	-1.925864584	-8.274824348	-10.85042367	-10.59078617	-8.881618367	-0.847440032	1.965753659	10.49381276	30.3338279	73.64524358	147.0122931	287.5060715	540.1912847	940.7550179	1505.761915	2087.01617	2575.85762	2931.123635	3157.595701	3293.68426	3377.209754	3426.124233	3459.199773	3479.77856
1	F6	19.22947445	33.98694491	17.15473967	7.408916217	7.140905266	3.063890944	2.4512521	-0.78875202	-1.992698446	-4.643356191	-6.650070784	-10.18838632	-6.791116913	-11.00851035	-7.55991298	-12.60594232	-7.333511054	-8.916549648	-7.06164837	-11.67941038	-8.232250956	-5.598050008	1.537554977	16.4314613	37.12932633	81.84634069	171.6653238	330.471635	615.1347389	1052.578487	1638.801076	2194.216662	2649.417698	2968.817299	3167.904488	3291.18836	3367.104518	3417.635562	3452.431911	3478.644849
1	G6	18.65000924	18.85130367	7.934233544	5.928376114	6.556935052	3.533457624	-0.100631263	1.00282949	-0.650752643	-1.840198344	-1.993469041	-3.342461191	-5.676829822	-4.462894143	-2.888254282	-5.837628791	-5.698041138	-8.071077157	-6.79133373	-5.958977555	-6.788963718	1.082338865	8.743960145	30.15969633	74.25576889	149.4485032	282.8243183	522.7194769	909.2738819	1475.68789	2090.505176	2631.930977	3042.740677	3312.091189	3471.981909	3569.440215	3626.93467	3666.982745	3690.107314	3709.827795
1	H6	19.2655947	19.03827569	11.6155647	5.411072957	2.725647169	0.941950111	1.251046743	0.534344692	-2.887397599	-0.874870596	-1.278184943	-1.087380543	-2.127411203	-5.592533941	-6.260392722	-4.211138103	-5.680975875	-5.822516317	-11.22549581	-2.157593084	-6.648957769	-0.082869789	7.681472739	29.98933158	59.06922614	118.6630649	238.7867384	438.3390663	769.3885902	1272.286663	1867.163135	2404.496682	2833.8952	3122.49348	3300.609465	3405.322545	3465.094342	3501.384786	3523.919988	3544.722515
1	A7	11.33779323	18.58416262	12.12964205	11.08991	7.925001825	7.650091899	4.705723232	-2.782193152	1.85195332	-0.624694236	-4.256688882	-4.489413998	-13.08419604	-10.8137911	-16.15455367	-12.13785773	-16.76235602	-14.21724635	-13.85589831	-11.76596906	-6.842633926	3.018920087	19.74352385	50.32181625	98.9821538	183.8740858	332.1781894	559.3677292	879.8017854	1287.860615	1737.090045	2127.191824	2412.641691	2596.159354	2717.255708	2817.422963	2906.614978	2976.994897	3035.797252	3089.589905
1	B7	9.708210232	17.66394687	12.73181525	7.274164299	3.259644523	2.901084927	-0.037875321	2.850097988	-0.94367167	-6.462952496	-5.968718096	-4.179804181	-8.215327311	-10.10224088	-11.58021764	-12.06266656	-11.11968523	-7.118840756	-6.399446284	-8.12244147	1.759375259	12.05954622	33.60793058	64.49473186	115.4693113	217.2660645	365.3477004	594.4208973	934.697844	1378.153606	1853.777711	2270.31934	2585.036157	2788.766943	2922.670165	3029.148166	3126.116283	3210.444549	3269.967418	3308.683493
1	C7	-3.190281075	3.780080858	5.695237937	2.055977401	3.375486815	3.959729486	-1.932076416	1.310139903	2.111118568	-3.245443442	-0.202528846	-7.214400963	0.130930587	1.309365287	-7.278745666	-1.922283235	0.815899947	-1.820612606	-6.49230366	-2.895833861	-3.469219372	-3.415177352	-2.519892927	6.349126934	18.0779618	42.96126155	87.56401395	174.9579437	338.4088848	640.59804	1119.971965	1786.005546	2430.527103	2950.955498	3288.708514	3478.219317	3580.885533	3644.771165	3695.37081	3743.312247
1	D7	3.249988453	2.779935787	4.268476223	2.254752872	2.429856512	2.83007428	-0.524191056	3.877526715	2.863542599	-1.744573173	-2.406113127	-6.033834082	1.271191338	0.164386891	-1.546796528	-0.104132885	-4.307307205	-2.768119082	-8.620997697	-4.211944376	-9.989318053	-2.631036995	-0.70743785	9.310566763	20.11740067	50.0159118	91.67003339	192.4840851	376.9960182	697.9752807	1214.772099	1894.979279	2519.081004	3012.413614	3322.107611	3490.180802	3582.736972	3647.464396	3694.707531	3734.473886
1	E7	26.31444454	24.03314325	14.55158699	9.136575339	5.499398863	4.15097981	2.946518413	-0.469771019	-7.396806204	-5.637009195	-3.070296131	-0.600377852	-8.735803014	-7.488797564	-5.665997248	-6.749890554	-8.461375316	-7.749657871	-6.876035467	-9.670729016	-6.685747545	-6.645407087	-7.201117191	-1.796970539	2.336234272	16.24239335	29.77617202	68.89087949	145.5289654	282.9034815	508.2956284	862.6791626	1308.23626	1703.184147	2018.384221	2233.249529	2366.136002	2450.126881	2500.054346	2536.855056
1	F7	38.56385219	18.34806848	9.663255597	5.160637467	3.248931227	1.782203968	2.959433623	0.579230349	-0.011063406	-3.205945802	-6.936656972	-1.008271478	-1.322534111	-5.399516357	-5.829279635	-9.451822773	-4.976560694	-8.368947818	-6.32543188	-7.80166981	2.610483138	-0.032037567	-2.720463077	-2.867186515	1.305652432	7.873344104	19.61345621	38.52937969	81.87969252	159.7469905	292.4605262	506.2668889	796.4354212	1098.106911	1303.08186	1463.427569	1565.539251	1635.315519	1676.011613	1701.23232
