1	A1	-8.710294691	-8.845550234	-4.139553075	0.573154334	2.868866778	1.340615827	-0.914008586	4.993535851	0.363546382	0.935160335	1.211574382	-2.902231018	-0.027723523	1.419578016	-2.40001692	-1.58579541	1.958010024	0.077471668	3.543808457	3.129304094	-0.295411804	-1.225187957	0.275648019	-0.824146829	-0.166330748	2.127349659	4.814721099	12.39842584	26.6960059	48.28071216	89.52583441	131.2356182	170.4611384	200.1016936	220.7745138	233.4932665	241.0002767	244.3841881	244.1498551	242.6456141
1	A2	-7.684317194	-2.298189129	-0.710248536	-0.890521681	4.369567633	3.72969848	0.206070926	1.078187815	-1.838347679	-0.803680482	2.31221839	-0.931673243	-1.495091341	-2.913610279	1.021107015	2.236132268	-0.284915684	-2.175956931	0.78853661	-0.715457643	2.160639679	-0.380071078	-1.770091781	3.048837346	2.663903246	6.62446572	18.2434545	39.9367563	82.8661826	137.6785557	202.6092003	263.8403049	314.2485106	350.15054	373.6651336	388.3286786	395.8338742	401.6279076	403.4776125	405.1382424
1	A3	-7.705472149	-0.093439473	-1.270960107	1.425255322	-0.731282406	-0.336651289	3.160527448	-0.989779235	0.774178019	-2.435342692	-0.432903865	3.719156831	1.302544195	-3.184101687	5.716293587	1.10307767	4.099760222	-1.760255449	-1.403415499	1.907605963	0.242590036	0.372738883	-2.481442096	-0.321830871	5.553309341	10.10259969	25.10898084	49.42248515	100.526266	157.301392	214.8562538	264.1222116	298.5720927	322.774241	337.6353563	348.5224925	356.4955653	360.7769464	363.5387346	364.0442798
1	A4	-7.065578734	-5.744541128	2.293616609	-0.521895967	-1.132724563	-3.841941151	2.234432484	2.352785497	2.211229392	1.361266182	3.463674879	-3.07794109	0.180199356	1.066376986	-0.136277579	-4.57443084	1.663083354	3.104012622	4.575431872	0.144172068	-1.829207461	-0.379645072	2.959558197	2.000359258	6.733157893	7.165431071	16.51193475	30.68392125	41.97367252	55.13235949	66.06674434	77.85316656	86.9661208	96.69343719	102.3631199	104.7931286	104.1988379	104.0560525	103.4567742	103.9129951
1	A5	-6.43171642	-0.948983208	-3.8811294	3.323476266	2.376465186	1.782211691	3.008849009	0.833068133	-0.473299735	-1.126354167	-1.577702423	-0.276020089	-0.483313228	2.476740612	-2.949110651	4.513372744	-0.086870784	-2.329694788	2.999614734	-2.125168384	1.423115911	1.844268792	0.687440746	0.415757428	2.60584577	10.27941938	22.90779559	43.95431817	92.21057712	154.0408545	228.4974783	303.3695714	362.907481	405.0292317	430.7240329	450.1437814	462.6928783	473.9425086	479.6991546	483.5880625
1	A6	-5.282688322	-7.082316216	-2.366526698	-3.157975797	2.225180325	2.22031037	-2.347353525	2.386224358	-1.489943403	2.433589179	5.1925973	-0.454580301	3.005447398	-0.115914794	1.527440144	-0.924216971	1.917788806	-1.209594664	1.837729394	-2.064440299	-0.02777091	-1.269625635	0.457043671	8.832768878	12.47960951	24.74225393	42.87374262	88.96033579	149.6676674	228.1756351	316.0198639	393.8140417	452.7928646	489.549056	513.6112118	528.4517828	535.811881	540.2618306	541.3828125	544.1139436
1	A7	-5.28509983	2.917588845	-1.683192368	-4.368416403	2.339477553	1.685367164	-0.708906929	3.853098034	1.988913632	0.609857707	4.455247855	2.546847633	3.969864062	1.047569423	0.067296941	0.964670525	-1.00119253	-2.426647236	-3.72013628	-2.000929255	-4.664417818	-1.657490196	-1.812497285	0.253339044	11.48347397	15.00726442	34.33595036	72.53981393	135.9136863	207.7503945	284.897248	353.5414077	401.0283233	427.4235082	441.2885823	450.9410942	459.1366436	465.2486061	468.1672619	468.2241886
1	A8	-7.924562232	-6.127924904	-3.334331511	-2.996133906	1.903849154	-0.22753319	-1.595606723	2.367248721	-1.704567863	0.187935904	0.58506094	-4.628124235	0.490754705	6.674442259	0.722767067	-2.918057688	2.502644136	3.650056715	0.687531745	0.556426259	3.500654108	2.009461009	2.367600663	-0.422405437	-0.748483252	0.578669015	-4.289450143	4.470586107	2.979279385	1.873545382	0.171822243	-0.653322284	-0.597219594	5.163471303	-2.167945314	-1.3322076	-1.85541833	-0.565710177	-2.161682837	-2.071439109
1	B1	-11.66457731	-3.660276103	-1.531751374	-0.009066942	0.554730208	-2.22280691	5.296397601	-1.721985294	0.09331423	4.04408067	0.830983122	0.567603005	-0.405419963	2.486061745	-2.240031476	-0.013020932	2.67940482	0.78040255	1.128953179	-2.448329573	-2.65668754	0.989044189	1.411126047	1.706279154	-0.186211248	0.567235808	4.061855082	11.36568681	22.89045045	39.04309726	75.10394628	113.9639729	154.4903736	185.852894	208.2195056	221.1365693	229.1981202	232.9631145	235.1328647	237.3614078
1	B2	-3.101875426	-3.365348108	-4.322988104	-0.172755305	0.621257146	1.562014402	2.958235735	-1.32136483	0.951082197	2.060644706	5.276234574	-0.763349818	4.248901346	-2.874471858	0.447611916	1.761280451	-2.65061753	-2.225341021	4.750146048	-4.820535771	-0.557049809	-0.969595652	2.268158954	1.839983465	2.420102785	9.102285173	20.67191127	39.84153521	84.45646771	139.6838524	202.5025434	260.1246678	304.8480604	335.4251264	357.3379895	369.4479507	377.1460109	380.4651519	383.2844973	384.4817872
